platform,run_key,run_label,elapsed_sec,cpu_active_percent,cpu_user_percent,cpu_system_percent,cpu_iowait_percent,source_file
nuc,mapping,Point-LIO Mapping + Camera,57.0,13.460,10.260,3.080,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,58.0,13.140,9.460,3.420,0.260,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,59.0,15.080,12.310,2.510,0.250,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,60.0,15.950,12.400,3.290,0.250,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,61.0,12.770,9.680,2.970,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,62.0,14.300,11.110,3.070,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,63.0,15.840,11.660,4.060,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,64.0,14.010,10.820,2.930,0.250,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,65.0,18.110,14.520,3.470,0.120,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,66.0,14.840,11.330,3.140,0.380,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,67.0,16.180,12.770,3.290,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,68.0,14.300,10.850,3.320,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,69.0,17.270,14.150,3.000,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,70.0,12.350,8.970,3.250,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,71.0,16.110,12.920,3.070,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,72.0,14.610,10.670,3.560,0.380,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,73.0,14.430,10.790,3.380,0.260,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,74.0,15.310,11.670,3.510,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,75.0,16.370,12.690,3.430,0.250,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,76.0,14.680,12.150,2.410,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,77.0,16.920,13.380,3.410,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,78.0,15.760,11.980,3.660,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,79.0,13.170,9.910,3.000,0.260,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,80.0,15.660,11.810,3.720,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,81.0,17.710,14.190,3.270,0.250,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,82.0,17.130,13.350,3.530,0.250,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,83.0,13.360,9.990,3.240,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,84.0,16.750,12.690,3.680,0.380,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,85.0,15.890,13.020,2.750,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,86.0,14.120,10.720,3.270,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,87.0,17.200,12.750,4.330,0.120,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,88.0,15.770,13.080,2.690,0.000,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,89.0,13.600,9.590,3.630,0.390,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,90.0,17.840,14.190,3.640,0.000,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,91.0,14.720,11.010,3.590,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,92.0,17.050,12.980,3.690,0.380,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,93.0,16.980,13.240,3.500,0.250,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,94.0,18.280,15.010,3.150,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,95.0,15.490,12.540,2.820,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,96.0,16.560,12.190,4.110,0.260,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,97.0,18.180,14.780,3.280,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,98.0,14.640,11.010,3.500,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,99.0,18.140,13.540,4.340,0.260,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,100.0,16.010,12.420,3.460,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,101.0,21.220,16.380,4.710,0.120,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,102.0,15.860,12.280,3.450,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,103.0,19.500,15.220,4.150,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,104.0,18.350,14.980,3.120,0.250,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,105.0,19.320,14.520,4.420,0.380,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,106.0,15.060,11.430,3.640,0.000,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,107.0,17.010,12.110,4.770,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,108.0,13.910,10.530,3.250,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,109.0,18.560,15.030,3.280,0.250,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,110.0,15.600,11.760,3.580,0.260,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,111.0,17.080,12.940,4.140,0.000,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,112.0,17.700,13.660,3.790,0.250,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,113.0,16.360,12.850,3.380,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,114.0,17.800,13.450,4.230,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,115.0,16.880,13.330,3.300,0.250,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,116.0,19.240,15.820,3.420,0.000,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,117.0,17.100,13.370,3.730,0.000,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,118.0,21.490,17.020,4.100,0.370,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,119.0,20.420,16.070,4.360,0.000,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,120.0,18.150,14.410,3.600,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,121.0,18.080,14.720,3.120,0.250,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,122.0,19.040,14.470,4.440,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,123.0,17.050,13.720,3.210,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,124.0,17.750,13.080,4.530,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,125.0,16.190,12.950,3.110,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,126.0,19.650,15.080,4.310,0.250,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,127.0,18.720,15.330,3.140,0.250,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,128.0,19.180,15.050,3.990,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,129.0,19.170,15.140,3.910,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,130.0,20.150,16.120,3.780,0.250,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,131.0,19.900,15.490,4.030,0.380,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,132.0,18.080,14.230,3.850,0.000,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,133.0,20.920,16.460,4.210,0.260,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,134.0,16.750,13.660,3.090,0.000,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,135.0,21.140,16.710,4.180,0.250,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,136.0,16.840,13.340,3.500,0.000,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,137.0,20.630,16.710,3.670,0.250,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,138.0,17.080,12.810,4.010,0.260,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,139.0,19.790,16.060,3.730,0.000,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,140.0,19.520,15.460,3.800,0.250,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,141.0,18.300,14.120,4.180,0.000,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,142.0,20.950,16.950,3.870,0.120,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,143.0,19.900,15.660,3.980,0.260,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,144.0,20.300,16.490,3.680,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,145.0,20.050,15.550,4.240,0.260,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,146.0,17.550,13.550,3.870,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,147.0,19.950,15.760,3.940,0.250,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,148.0,21.290,17.620,3.550,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,149.0,20.730,16.560,4.170,0.000,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,150.0,21.100,17.260,3.840,0.000,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,151.0,17.560,13.520,3.770,0.260,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,152.0,21.500,17.550,3.940,0.000,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,153.0,20.410,16.100,4.060,0.250,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,154.0,20.580,16.510,3.670,0.390,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,155.0,19.170,15.160,4.020,0.000,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,156.0,21.940,17.420,4.520,0.000,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,157.0,20.440,16.970,3.210,0.260,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,158.0,22.680,17.910,4.640,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,159.0,19.690,15.830,3.730,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,160.0,24.870,20.330,4.420,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,161.0,21.510,17.800,3.710,0.000,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,162.0,24.390,19.160,4.980,0.260,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,163.0,25.940,21.580,4.360,0.000,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,164.0,22.250,18.460,3.540,0.250,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,165.0,20.730,16.580,4.020,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,166.0,19.340,16.060,3.030,0.250,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,167.0,22.320,18.030,4.160,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,168.0,18.720,15.390,2.950,0.380,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,169.0,21.350,17.780,3.430,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,170.0,18.730,15.570,3.160,0.000,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,171.0,20.480,17.180,2.930,0.380,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,172.0,20.080,16.920,3.160,0.000,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,173.0,21.110,16.990,3.990,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,174.0,18.670,14.960,3.450,0.260,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,175.0,21.580,18.010,3.580,0.000,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,176.0,21.130,17.800,3.200,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,177.0,23.110,18.620,3.980,0.510,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,178.0,19.820,16.640,3.050,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,179.0,23.510,19.780,3.610,0.120,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,180.0,24.200,19.750,4.320,0.120,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,181.0,21.130,18.050,3.070,0.000,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,182.0,21.770,17.410,4.230,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,183.0,20.550,16.900,3.400,0.250,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,184.0,21.410,17.310,3.590,0.510,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,185.0,23.540,20.240,3.290,0.000,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,186.0,22.180,18.250,3.930,0.000,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,187.0,20.810,17.260,3.550,0.000,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,188.0,22.090,18.130,3.700,0.260,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,189.0,21.070,16.750,4.190,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,190.0,20.730,16.660,3.810,0.260,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,191.0,24.430,20.650,3.530,0.250,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,192.0,24.770,20.000,4.520,0.260,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,193.0,23.640,19.220,4.300,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,194.0,22.540,18.950,3.460,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,195.0,20.390,16.120,4.000,0.260,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,196.0,18.980,15.840,3.010,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,197.0,22.370,18.290,3.950,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,198.0,21.280,17.950,3.330,0.000,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,199.0,24.100,20.000,3.850,0.260,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,200.0,22.480,19.120,3.230,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,201.0,24.810,20.480,4.070,0.250,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,202.0,20.230,17.400,2.450,0.390,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,203.0,17.950,15.340,2.600,0.000,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,204.0,21.060,18.160,2.770,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,205.0,23.700,19.900,3.680,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,206.0,21.210,18.310,2.650,0.250,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,207.0,25.130,21.040,3.830,0.260,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,208.0,22.510,19.570,2.810,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,209.0,23.880,20.160,3.590,0.130,nuc_mapping_total_cpu.txt
nuc,mapping,Point-LIO Mapping + Camera,210.0,22.780,19.820,2.570,0.390,nuc_mapping_total_cpu.txt
