platform,run_key,run_label,elapsed_sec,cpu_active_percent,cpu_user_percent,cpu_system_percent,cpu_iowait_percent,source_file
pi5,v3,Version 3,297.0,27.510,20.050,7.460,0.000,pi5_v3_ total_cpu.txt
pi5,v3,Version 3,298.0,16.150,10.260,5.900,0.000,pi5_v3_ total_cpu.txt
pi5,v3,Version 3,299.0,8.790,3.360,5.430,0.000,pi5_v3_ total_cpu.txt
pi5,v3,Version 3,300.0,32.140,23.980,8.160,0.000,pi5_v3_ total_cpu.txt
pi5,v3,Version 3,301.0,21.540,14.620,6.670,0.260,pi5_v3_ total_cpu.txt
pi5,v3,Version 3,302.0,6.910,2.810,4.090,0.000,pi5_v3_ total_cpu.txt
pi5,v3,Version 3,303.0,33.080,22.730,10.350,0.000,pi5_v3_ total_cpu.txt
pi5,v3,Version 3,304.0,29.150,21.860,7.290,0.000,pi5_v3_ total_cpu.txt
pi5,v3,Version 3,305.0,8.590,3.280,5.300,0.000,pi5_v3_ total_cpu.txt
pi5,v3,Version 3,306.0,20.910,13.350,7.560,0.000,pi5_v3_ total_cpu.txt
pi5,v3,Version 3,307.0,33.330,24.310,9.020,0.000,pi5_v3_ total_cpu.txt
pi5,v3,Version 3,308.0,21.460,15.150,6.310,0.000,pi5_v3_ total_cpu.txt
pi5,v3,Version 3,309.0,9.570,3.780,5.790,0.000,pi5_v3_ total_cpu.txt
pi5,v3,Version 3,310.0,23.990,15.400,8.590,0.000,pi5_v3_ total_cpu.txt
pi5,v3,Version 3,311.0,38.640,28.030,10.610,0.000,pi5_v3_ total_cpu.txt
pi5,v3,Version 3,312.0,6.960,2.580,4.120,0.260,pi5_v3_ total_cpu.txt
pi5,v3,Version 3,313.0,20.200,12.790,7.420,0.000,pi5_v3_ total_cpu.txt
pi5,v3,Version 3,314.0,32.060,23.410,8.650,0.000,pi5_v3_ total_cpu.txt
pi5,v3,Version 3,315.0,11.600,6.960,4.640,0.000,pi5_v3_ total_cpu.txt
pi5,v3,Version 3,316.0,15.900,9.740,6.150,0.000,pi5_v3_ total_cpu.txt
pi5,v3,Version 3,317.0,27.720,15.030,7.250,5.440,pi5_v3_ total_cpu.txt
pi5,v3,Version 3,318.0,32.400,23.720,8.670,0.000,pi5_v3_ total_cpu.txt
pi5,v3,Version 3,319.0,7.460,2.570,4.880,0.000,pi5_v3_ total_cpu.txt
pi5,v3,Version 3,320.0,16.150,9.490,6.670,0.000,pi5_v3_ total_cpu.txt
pi5,v3,Version 3,321.0,45.430,35.530,9.900,0.000,pi5_v3_ total_cpu.txt
pi5,v3,Version 3,322.0,10.150,3.300,5.080,1.780,pi5_v3_ total_cpu.txt
